case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,9,0.3,True,True,False,0.012870872393250465,88,3942.2728452346937,4.693181958612731,0.9617972800553484,3591.010086000241,0.9652012029558752,0.2761954301968217,1.097817257769303,0.04660059865609817,1.5143962709773575,0.27138815284527223,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,0,0.3,True,True,False,0.031642752699553967,25,3809.1051157766638,4.534648947353171,0.9630877461579926,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336166018244,0.11456653238978208,0.16768449244011663,0.08773574793769047,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,1,0.3,True,True,False,0.029573872685432434,24,3809.1051242192707,4.534648957403894,0.9630877460761793,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733618952864,0.1070758942838322,0.1675239855474615,0.08773370814233876,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,2,0.3,True,True,False,0.032887221314013004,21,3591.0079432462985,4.275009456245593,0.9652012237203003,3591.010086000241,0.9652012029558752,0.2761954301968217,0.9999994033004945,0.119072286208997,0.028125244155035034,5.048309905527899e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,3,0.3,True,True,False,0.028391440398991108,22,3809.1051189570194,4.534648951139308,0.9630877461271733,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174874682,0.10279475072689968,0.16746818062719626,0.0877343656674506,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,4,0.3,True,True,False,0.03703095857053995,20,3809.1051199703406,4.534648952345644,0.9630877461173537,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733617769651,0.13407520372133255,0.16789285749544547,0.08773191581613926,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,5,0.3,True,True,False,0.03227655775845051,23,3809.1051187155504,4.534648950851846,0.9630877461295133,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174202255,0.11686130264881525,0.1677927150074936,0.0877340132592476,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,6,0.3,True,True,False,0.03732316195964813,24,3809.105116089817,4.534648947725972,0.9630877461549581,3591.010086000241,0.9652012029558752,0.2761954301968217,1.060733616689029,0.1351331625329608,0.16788421677335919,0.08773477364439425,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,7,0.3,True,True,False,0.03587403427809477,24,3809.105240787063,4.534649096175075,0.9630877449465755,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336514138679,0.12988641503782414,0.16781287393763478,0.08778275063624433,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,8,0.3,True,True,False,0.03177657350897789,24,3809.1051188045767,4.53464895095783,0.9630877461286506,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336174450168,0.11505104731940477,0.1678904534961987,0.0877343949826011,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf,9,0.3,True,True,False,0.0323850829154253,25,3809.1051191541446,4.534648951373982,0.963087746125263,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336175423623,0.11725423151406641,0.1678638628186775,0.08773428004304036,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.3,True,True,False,0.03348265681415796,243,1940634426.1496997,2896469.2927607456,0.8209164887209217,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999523376218,0.4326118512883626,2.8396814911957335e-05,8.958347333157565e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.3,True,True,False,0.022004074417054653,159,1940634429.9076262,2896469.298369591,0.8209164883741369,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999542740641,0.28430310719619356,2.2322551274100988e-05,7.923393696459736e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.3,True,True,False,0.048456781543791294,375,1940634441.4841397,2896469.3156479695,0.8209164873058457,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999960239388,0.6260846648904883,2.3623560991836712e-05,7.350101213678572e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.3,True,True,False,0.026943746022880077,204,1940634396.2207046,2896469.248090604,0.8209164914827967,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999936915349,0.34812601378373453,5.1172444102576264e-05,0.00016203706598552997,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.3,True,True,False,0.03436258900910616,264,1940634443.5704277,2896469.3187618325,0.820916487113321,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999613144426,0.44398099376644123,0.00010642961626672331,0.0003212913436099601,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.3,True,True,False,0.061159778386354446,483,1940634505.9076753,2896469.4118025005,0.8209164813607831,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999934365381,0.7902134259823423,0.00012665356177876674,0.0003849794270366245,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.3,True,True,False,0.04076880030333996,315,1940634426.9052382,2896469.293888415,0.8209164886511999,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999527269474,0.5267522906538206,0.00010299728921836504,0.00030615880689607925,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.3,True,True,False,0.022857066243886948,172,1940634408.6384392,2896469.266624536,0.8209164903368767,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999433141503,0.2953241673046532,4.702984574578295e-05,0.00015332926310200032,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.3,True,True,False,0.04020015522837639,312,1940634437.5230758,2896469.3097359343,0.8209164876713761,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.99999995819827,0.5194051258224449,2.259829466311203e-05,7.3218541933051e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.3,True,True,False,0.0647204639390111,513,1940634535.383221,2896469.455795852,0.8209164786407529,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0000000086251506,0.8362191768801974,1.1621925750660012e-06,1.1265302149225986e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.3,True,True,False,0.011734787374734879,11,1940634389.5419369,2896469.2381222937,0.8209164920991194,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334738109,0.1516190342611266,5.6522544696235855e-05,0.00018436839425787976,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.3,True,True,False,0.011263465508818626,11,1940634389.591041,2896469.2381955837,0.820916492094588,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334991141,0.14552933158017037,5.6980187764565926e-05,0.00018361432739462066,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.3,True,True,False,0.011273414827883244,11,1940634390.1477551,2896469.2390265004,0.8209164920432139,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999337859863,0.14565788151464817,5.877932397879704e-05,0.0001777454993638202,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.3,True,True,False,0.011395175009965897,11,1940634389.716704,2896469.23838314,0.8209164920829917,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999335638675,0.14723108097956375,5.72053319274346e-05,0.00018193480121400272,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.3,True,True,False,0.011299514211714268,11,1940634389.813729,2896469.2385279536,0.8209164920740382,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999336138641,0.14599509796731183,5.779121590876457e-05,0.00018085804304566777,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.3,True,True,False,0.011366440914571285,11,1940634389.422801,2896469.237944479,0.8209164921101133,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334124208,0.14685982280035906,5.7155179661094735e-05,0.00018653330535050414,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.3,True,True,False,0.011393532156944275,11,1940634389.4008937,2896469.2379117818,0.820916492112135,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.999999933401132,0.14720985453713945,5.7830815251236345e-05,0.0001869606185026552,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.3,True,True,False,0.011851748451590538,11,1940634390.1676683,2896469.239056221,0.8209164920413763,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999337962474,0.15313022700392628,5.8046435015057796e-05,0.00017743834937859653,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.3,True,True,False,0.011958028189837933,11,1940634390.1803973,2896469.2390752197,0.8209164920402017,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999338028066,0.1545034117715761,5.798555088176727e-05,0.00017731968758223803,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.3,True,True,False,0.011530711315572262,11,1940634389.6456275,2896469.238277056,0.8209164920895506,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999335272421,0.14898227451269944,5.796794420120932e-05,0.00018291502589037108,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.3,True,True,False,0.23396206088364124,786,560594.9955040995,276.70039264763057,0.9966616031132155,560594.9944195455,0.9966616031196742,0.15196824725717306,1.000000001934648,1.5395456952774587,6.8119478555672686e-06,1.1099436266120606e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.3,True,True,False,0.14005380496382713,469,560594.9881133602,276.7003889996842,0.9966616031572281,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999887509069,0.9215991333164267,6.481973252903117e-05,9.64359007128421e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.3,True,True,False,0.09360785037279129,308,560594.9883122235,276.70038909783983,0.9966616031560439,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999891056429,0.6159697967324743,0.00010760786256014399,0.0001564975563834529,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.3,True,True,False,0.1924476632848382,648,560594.9937244421,276.70039176922114,0.9966616031238136,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999987600613,1.2663675916401311,5.878560159544577e-06,7.779299693522418e-06,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.3,True,True,False,0.23863316513597965,813,560594.9936952109,276.70039175479315,0.9966616031239877,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999987079181,1.5702830653310436,5.690636044164421e-06,8.200894654104399e-06,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.3,True,True,False,0.1688297800719738,565,560594.9945696972,276.70039218642506,0.99666160311878,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000002678433,1.110954315254201,3.0354996169990045e-06,3.5680995006430603e-06,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.3,True,True,False,0.1553600076586008,524,560594.9982165198,276.70039398643627,0.9966616030970629,560594.9944195455,0.9966616031196742,0.15196824725717306,1.000000006773115,1.0223188755719999,2.1358870185395062e-05,3.238158484609124e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.3,True,True,False,0.3863225318491459,1309,560595.0088066161,276.70039921353214,0.9966616030339978,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000256639296,2.5421266535724363,0.00023187104739008646,0.00033923186284604484,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.3,True,True,False,0.1517085386440158,516,560594.9881945209,276.7003890397438,0.9966616031567448,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999888956829,0.9982910337004955,0.00010041739631105884,0.00014801832189993968,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.3,True,True,False,0.25419285614043474,859,560594.9956147022,276.70039270222225,0.9966616031125569,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000021319433,1.6726708422863419,7.930948640932911e-06,1.3046854951253319e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.3,True,True,False,0.058854262344539165,13,560594.9879855955,276.70038893662166,0.9966616031579889,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999885229977,0.38727999701767424,9.853815879523609e-05,0.00014006111391682012,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.3,True,True,False,0.06256780680269003,14,560594.9878553613,276.7003888723402,0.9966616031587645,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882906835,0.4117163152958373,9.080642132630601e-05,0.0001316950693488468,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.3,True,True,False,0.12320288456976414,17,560594.9878055165,276.70038884773766,0.9966616031590614,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882017693,0.8107146512078287,8.853271492625936e-05,0.00012890874946286797,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.3,True,True,False,0.07487860042601824,15,560594.9879746003,276.7003889311946,0.9966616031580544,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999885033842,0.49272530135392406,9.810631638629275e-05,0.00013967039263604105,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.3,True,True,False,0.06889056973159313,15,560594.9879407039,276.70038891446393,0.9966616031582562,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999884429192,0.4533221312674015,9.669407586443413e-05,0.00013804757094824132,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.3,True,True,False,0.06164414156228304,13,560594.987925611,276.7003889070143,0.9966616031583462,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999884159962,0.40563830059817557,9.184671091588825e-05,0.00013225758434065178,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.3,True,True,False,0.06333006732165813,15,560594.9879512859,276.70038891968704,0.9966616031581933,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999884617956,0.4167322349548839,9.675174999301817e-05,0.00013800923059242688,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.3,True,True,False,0.07857960369437933,18,560594.9878249737,276.7003888573414,0.9966616031589455,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882364774,0.5170790945650674,9.026820043800399e-05,0.00013085131075988682,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.3,True,True,False,0.06443707831203938,15,560594.987783458,276.7003888368499,0.9966616031591927,560594.9944195455,0.9966616031196742,0.15196824725717306,0.999999988162421,0.4240167237238296,7.97397057112903e-05,0.00011912442507464412,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.3,True,True,False,0.08213088102638721,19,560594.9878177929,276.7003888537971,0.9966616031589882,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882236683,0.5404476429039722,8.967783992375189e-05,0.00013019528699873253,
